id,movieId,title,genres,imdbId
8391,104312,"Mortal Instruments: City of Bones, The (2013)",Action|Adventure|Drama|IMAX,1538403
8392,104321,Touchy Feely (2013),Drama,2364949
8393,104337,Lee Daniels' The Butler (2013),Drama,1327773
8394,104339,In a World... (2013),Comedy,2294677
8395,104374,About Time (2013),Drama|Fantasy|Romance,2194499
8396,104419,Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi,1494772
8397,104441,"Frozen Ground, The (2013)",Crime|Drama|Thriller,2005374
8398,104457,You're Next (2011),Horror|Thriller,1853739
8399,104590,Tidal Wave (2009),Drama,1153040
8400,104595,Family Band: The Cowsills Story (2011) ,Documentary,2042520
8401,104597,"Chicago 8, The (2011)",Drama,1511476
8402,104662,"First Nudie Musical, The (1976)",Comedy|Musical,74533
8403,104726,Koch (2012),Documentary,2237822
8404,104757,Evocateur: The Morton Downey Jr. Movie (2012),Documentary,1822381
8405,104760,Getaway (2013),Action|Crime,2167202
8406,104841,Gravity (2013),Action|Sci-Fi|IMAX,1454468
8407,104863,What If (2013),Comedy|Drama|Romance,1486834
8408,104879,Prisoners (2013),Drama|Mystery|Thriller,1392214
8409,104881,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",Drama|Thriller,1206543
8410,104906,Austenland (2013),Comedy|Romance,1985019
8411,104913,Rush (2013),Action|Drama,1979320
8412,104925,"Family, The (2013)",Action|Comedy|Crime,2404311
8413,104944,Short Term 12 (2013),Drama,2370248
8414,105037,"To Do List, The (2013)",Comedy,1758795
8415,105121,Inescapable (2012),Action|Drama|War,1844203
8416,105197,Nebraska (2013),Adventure|Drama,1821549
8417,105211,Enough Said (2013),Comedy|Drama|Romance,2390361
8418,105213,Don Jon (2013),Comedy|Drama|Romance,2229499
8419,105246,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy,2027140
8420,105254,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy,2332579
8421,105351,Runner Runner (2013),Crime|Drama|Thriller,2364841
8422,105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance,2278871
8423,105429,Inequality for All (2013),Documentary,2215151
8424,105468,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy,1985966
8425,105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,1535109
8426,105585,Machete Kills (Machete 2) (2013),Action|Crime|Thriller,2002718
8427,105593,Filth (2013),Comedy|Crime|Drama,1450321
8428,105715,Just Wright (2010),Comedy|Romance,1407061
8429,105731,Carrie (2013),Drama|Horror,1939659
8430,105755,"Counselor, The (2013)",Crime|Drama|Thriller,2193215
8431,105763,Bloodsucking Freaks (1976),Horror,77247
8432,105769,"Congress, The (2013)",Animation|Sci-Fi,1821641
8433,105844,12 Years a Slave (2013),Drama,2024544
8434,105954,All Is Lost (2013),Action|Adventure|Drama,2017038
8435,106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX,1731141
8436,106004,Maniac (1963),Crime|Horror|Mystery|Romance|Thriller,56219
8437,106011,"Blue Umbrella, The (2013)",Animation,2616880
8438,106022,Toy Story of Terror (2013),Animation|Children|Comedy,2446040
8439,106062,Jackass Presents: Bad Grandpa (2013),Comedy,3063516
8440,106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,1981115
8441,106100,Dallas Buyers Club (2013),Drama,790636
8442,106111,Marc Maron: Thinky Pain (2013),Comedy,3004634
8443,106144,"Selfish Giant, The (2013)",Drama,2304426
8444,106204,Pieta (2013),Drama,2299842
8445,106236,Somm (2012),Documentary,2204371
8446,106330,Last Vegas (2013),Comedy|Drama|Romance,1204975
8447,106332,Muscle Shoals (2013),Documentary,2492916
8448,106397,Stephen Tobolowsky's Birthday Party (2005),Comedy|Documentary|Drama,437489
8449,106417,Absent (Ausente) (2011),Drama|Thriller,1796406
8450,106438,Philomena (2013),Comedy|Drama,2431286
8451,106441,"Book Thief, The (2013)",Children|Drama|War,816442
8452,106452,Ida (2013),Drama,2718492
8453,106471,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy,1485763
8454,106473,One Piece Film Z (2012),Action|Adventure|Animation|Fantasy,2375379
8455,106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,1951264
8456,106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,1170358
8457,106491,47 Ronin (2013),Action|Adventure|Fantasy,1335975
8458,106540,Delivery Man (2013),Comedy,2387559
8459,106542,Charlie Countryman (2013),Action|Comedy|Romance,1196948
8460,106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,2779318
8461,106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,2294629
8462,106762,Trigun: Badlands Rumble (2010),Action|Animation|Sci-Fi|Western,1703049
8463,106766,Inside Llewyn Davis (2013),Drama,2042568
8464,106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,993846
8465,106839,Mandela: Long Walk to Freedom (2013),Drama,2304771
8466,106870,Grave Encounters 2 (2012),Horror,2231554
8467,106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama,860907
8468,106883,All is Bright (2013),Comedy|Drama,1462901
8469,106916,American Hustle (2013),Crime|Drama,1800241
8470,106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,359950
8471,106920,Her (2013),Drama|Romance|Sci-Fi,1798709
8472,107042,Six by Sondheim (2013),Documentary,3385404
8473,107057,Dead Set (2008),Comedy|Drama|Horror,1285482
8474,107069,Lone Survivor (2013),Action|Drama|Thriller|War,1091191
8475,107081,Zatoichi on the Road (Zatôichi kenka-tabi) (Zatôichi 5) (1963),Action|Drama,57714
8476,107083,Geography Club (2013),Comedy|Drama|Romance,2235902
8477,107141,Saving Mr. Banks (2013),Comedy|Drama,2140373
8478,107314,Oldboy (2013),Action|Drama|Mystery,1321511
8479,107348,Anchorman 2: The Legend Continues (2013),Comedy,1229340
8480,107382,Whoopi Goldberg Presents Moms Mabley (2013),Documentary,2319863
8481,107406,Snowpiercer (2013),Action|Drama|Sci-Fi,1706620
8482,107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance,60584
8483,107447,Wrong Cops (2013),Comedy|Crime,2166616
8484,107516,Punk's Dead: SLC Punk! 2 (2014),Comedy,2836166
8485,107555,Fireworks Wednesday (Chaharshanbe-soori) (2006),Drama|Mystery|Romance,845439
8486,107559,Am Ende eiens viel zu kurzen Tages (Death of a superhero) (2011),Animation|Drama,1384927
8487,107636,Springsteen & I (2013),Documentary,2513616
8488,107649,Borgman (2013),Thriller,1954315
8489,107702,Grudge Match (2013),Comedy,1661382
8490,107769,Paranormal Activity: The Marked Ones (2014),Horror|Thriller,2473682
8491,107771,Only Lovers Left Alive (2013),Drama|Horror|Romance,1714915
8492,107910,I Know That Voice (2013),Documentary,2113683
8493,107945,Bad Karma (2012),Thriller,1847548
8494,107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX,2263944
8495,107978,"Like Father, Like Son (Soshite chichi ni naru) (2013)",Drama,2331143
8496,107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children,142244
8497,108076,"Other Shore, The (2013)",Adventure|Documentary,2459100
8498,108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children,142250
8499,108156,Ride Along (2014),Action|Comedy,1408253
8500,108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX,1205537
8501,108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309
8502,108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,1094249
8503,108447,Atrocious (2010),Horror|Thriller,1734067
8504,108506,Dark Touch (2013),Horror,2328549
8505,108514,Yeh Jawaani Hai Deewani (2013),Comedy|Drama|Musical|Romance,2178470
8506,108548,"Big Bang Theory, The (2007-)",Comedy,898266
8507,108551,"String, The (Le fil) (2009)",Drama,1302559
8508,108583,Fawlty Towers (1975-1979),Comedy,72500
8509,108601,Drift (2013),Drama,1714833
8510,108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX,1418377
8511,108709,Generation Kill (2008),Drama|War,995832
8512,108715,Better Living Through Chemistry (2014),Comedy|Drama,1609479
8513,108727,Nymphomaniac: Volume I (2013),Drama,1937390
8514,108729,Enemy (2013),Mystery|Thriller,2316411
8515,108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,1186373
8516,108873,"Same Love, Same Rain (El mismo amor, la misma lluvia) (1999)",Comedy|Drama|Romance,210843
8517,108928,"Monuments Men, The (2014)",Action|Drama|War,2177771
8518,108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,1490017
8519,108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX,1234721
8520,108949,"Art of the Steal, The (2013)",Crime,2172985
8521,108979,Cowboy Bebop (1998),Action|Adventure|Animation|Crime|Sci-Fi,213338
8522,108981,Nymphomaniac: Volume II (2013),Drama|Mystery,2382009
8523,109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,1545660
8524,109074,"Four, The (Si da ming bu) (2012)",Action|Crime|Fantasy,2204340
8525,109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama,2406252
8526,109183,Date and Switch (2014),Comedy,1878942
8527,109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,2333804
8528,109191,Winter's Tale (2014),Drama|Fantasy|Mystery,1837709
8529,109205,No Nukes (1980),Documentary|Musical,81242
8530,109249,"Journey, The (El viaje) (1992)",Drama,105744
8531,109295,Cold Comes the Night (2013),Crime|Drama|Thriller,2511428
8532,109317,Someone Marry Barry (2014),Comedy,1978532
8533,109359,Gerontophilia (2013),Comedy|Romance,1815717
8534,109372,About Last Night (2014),Comedy|Romance,1826590
8535,109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama,2278388
8536,109483,That Awkward Moment (2014),Comedy|Romance,1800246
8537,109487,Interstellar (2014),Sci-Fi|IMAX,816692
8538,109576,Welcome to the Jungle (2013),Comedy,2193265
8539,109578,Non-Stop (2014),Action|Mystery|Thriller,2024469
8540,109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX,1253863
8541,109687,Particle Fever (2013),Documentary,1385956
8542,109740,Obvious Child (2014),Comedy|Romance,2910274
8543,109742,Cheap Thrills (2013),Comedy|Thriller,2389182
8544,109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,864835
8545,109848,Under the Skin (2013),Horror|Sci-Fi|Thriller,1441395
8546,109850,Need for Speed (2014),Action|Crime|Drama|IMAX,2369135
8547,109853,Barefoot (2014),Comedy|Drama|Romance,2355495
8548,109864,Veronica Mars (2014),Comedy|Crime|Drama,2771372
8549,109895,Bad Words (2013),Comedy,2170299
8550,110058,Broderskab (Brotherhood) (2009),Drama,1327820
8551,110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,1843866
8552,110110,Starred Up (2013),Drama,2567712
8553,110127,Noah (2014),Adventure|Drama|IMAX,1959490
8554,110194,Mistaken for Strangers (2013),Comedy|Documentary,2737310
8555,110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,2281587
8556,110348,Wetlands (Feuchtgebiete) (2013),Comedy|Drama,2524674
8557,110352,Survival Island (Three) (2005),Adventure|Drama|Horror,377309
8558,110453,Draft Day (2014),Drama,2223990
8559,110461,We Are the Best! (Vi är bäst!) (2013),Children|Comedy|Drama,2364975
8560,110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,2265171
8561,110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,1872181
8562,110586,Calvary (2014),Comedy|Drama,2234003
8563,110591,Oculus (2013),Horror,2388715
8564,110611,Cold in July (2014),Drama|Thriller,1179031
8565,110645,"Witching and Bitching (Brujas de Zugarramurdi, Las) (2014)",Comedy|Fantasy,2404738
8566,110655,Rio 2 (2014),Adventure|Animation|Children|Comedy,2357291
8567,110730,Transcendence (2014),Drama|Sci-Fi|IMAX,2209764
8568,110748,Wake Wood (2010) ,Drama|Horror|Mystery,1296899
8569,110752,Mondo Hollywood (1967),Documentary,61988
8570,110771,"Other Woman, The (2014)",Comedy|Romance,2203939
8571,110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical,279967
8572,110826,Brick Mansions (2014),Action|Crime|Drama,1430612
8573,110858,Firstborn (1984),Drama|Thriller,87263
8574,110871,"Rocket, The (2013)",Drama,2178256
8575,110873,"Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann) (2013)",Adventure|Comedy|Drama,2113681
8576,110882,Locke (2013),Drama,2692904
8577,111113,Neighbors (2014),Comedy,2004420
8578,111228,"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A (2013)",Documentary,2525342
8579,111235,Jodorowsky's Dune (2013),Documentary|Sci-Fi,1935156
8580,111249,Belle (2013),Drama,2404181
8581,111251,"Immigrant, The (2013)",Drama|Romance,1951181
8582,111360,Lucy (2014),Action|Sci-Fi,2872732
8583,111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,1877832
8584,111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,831387
8585,111384,Blue Ruin (2013),Thriller,2359024
8586,111443,Chef (2014),Comedy,2883512
8587,111486,Lesson of the Evil (Aku no kyôten) (2012),Thriller,2294473
8588,111505,"Love God?, The (1969)",Comedy,64606
8589,111529,"Normal Heart, The (2014)",Drama,1684226
8590,111617,Blended (2014),Comedy,1086772
8591,111622,Begin Again (2013),Comedy|Romance,1980929
8592,111624,Kelly & Cal (2014),Comedy|Drama,3082826
8593,111659,Maleficent (2014),Action|Adventure|Children|IMAX,1587310
8594,111663,Zombeavers (2014),Action|Comedy|Horror,2784512
8595,111680,At Middleton (2013),Comedy|Romance,1483324
8596,111743,A Million Ways to Die in the West (2014),Comedy|Western,2557490
8597,111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,1631867
8598,111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller,2381249
8599,111795,Million Dollar Arm (2014),Comedy|Drama,1647668
8600,111913,Lilting (2014),Drama,2560102
8601,111921,The Fault in Our Stars (2014),Drama|Romance,2582846
8602,111931,Raze (2013),Action|Horror,2111392
8603,112006,Tangled Ever After (2012),Action|Animation|Children,2112281
8604,112062,Camille Claudel 1915 (2013),Drama,2018086
8605,112070,Maps to the Stars (2014),Drama,2172584
8606,112112,Back in the Day (2014),Comedy,2246887
8607,112138,22 Jump Street (2014),Action|Comedy|Crime,2294449
8608,112171,"Equalizer, The (2014)",Action|Crime|Thriller,455944
8609,112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation,1646971
8610,112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama,2562232
8611,112277,Haunt (2013),Horror|Mystery,2386278
8612,112290,Boyhood (2014),Drama,1065073
8613,112303,Think Like a Man Too (2014),Comedy|Romance,2239832
8614,112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary,3268458
8615,112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi,2109248
8616,112399,Finding Vivian Maier (2013),Documentary,2714900
8617,112421,Frank (2014),Comedy|Drama|Mystery,1605717
8618,112450,They Came Together (2014),Comedy|Romance,2398249
8619,112460,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy,2980706
8620,112497,Tammy (2014),Comedy,2103254
8621,112515,"Babadook, The (2014)",Drama|Horror|Thriller,2321549
8622,112550,White God (Fehér isten) (2014),Drama,2844798
8623,112552,Whiplash (2014),Drama,2582802
8624,112556,Gone Girl (2014),Drama|Thriller,2267998
8625,112577,Willie & Phil (1980),Comedy|Drama|Romance,81758
8626,112582,Life Itself (2014),Documentary,2382298
8627,112623,Dawn of the Planet of the Apes (2014),Sci-Fi,2103281
8628,112653,"Battered Bastards of Baseball, The (2014)",Documentary,3445270
8629,112655,No One Lives (2012),Horror|Thriller,1763264
8630,112689,Miss Violence (2013),Drama|Mystery,3078242
8631,112735,Charlie's Country (2013),Drama,3244512
8632,112749,And So It Goes (2014),Comedy|Drama|Romance,2465146
8633,112767,Premature (2014),Comedy,2182256
8634,112788,Sex Tape (2014),Comedy,1956620
8635,112804,I Origins (2014),Drama|Sci-Fi,2884206
8636,112818,"Purge: Anarchy, The (2014)",Action|Horror|Thriller,2975578
8637,112850,Words and Pictures (2013),Comedy|Drama|Romance,2380331
8638,112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,2015381
8639,112897,The Expendables 3 (2014),Action|Adventure,2333784
8640,112911,Hercules (2014),Action|Adventure,1267297
8641,112921,Once My Mother (2014),Documentary,2956808
8642,112940,A Most Wanted Man (2014),Thriller,1972571
8643,113064,"Trip to Italy, The (2014)",Comedy|Drama,2967006
8644,113186,Felony (2013),Thriller,2402603
8645,113207,Get on Up (2014),Drama|Musical,2473602
8646,113220,"Dog, The (2013)",Documentary,3091304
8647,113225,Magic in the Moonlight (2014),Comedy|Drama|Romance,2870756
8648,113252,Housebound (2014),Comedy|Horror|Thriller,3504048
8649,113275,The Hundred-Foot Journey (2014),Comedy|Drama,2980648
8650,113345,Jupiter Ascending (2015),Action|Adventure|Sci-Fi,1617661
8651,113348,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy,1291150
8652,113378,"Giver, The (2014)",Drama|Sci-Fi,435651
8653,113416,Revenge of the Green Dragons (2014),Action|Crime|Drama,1396523
8654,113453,Let's Be Cops (2014),Comedy|Crime,1924435
8655,113532,"Inbetweeners 2, The (2014)",Comedy,3097204
8656,113565,"Sacrament, The (2013)",Horror|Thriller,2383068
8657,113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller,458481
8658,113640,"Canal, The (2014)",Horror|Thriller,2517658
8659,113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama,2737050
8660,113741,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller,2866360
8661,113780,"As Above, So Below (2014)",Horror|Thriller,2870612
8662,113829,"One I Love, The (2014)",Comedy|Drama|Romance,2756032
8663,113862,"Guest, The (2014)",Thriller,2980592
8664,113938,Nixon by Nixon: In His Own Words (2014),Documentary,3889036
8665,114028,Pride (2014),Comedy|Drama,3169706
8666,114044,Honeymoon (2014),Horror,3177316
8667,114060,The Drop (2014),Crime|Drama|Thriller,1600196
8668,114074,The Skeleton Twins (2014),Drama,1571249
8669,114082,Bambi Meets Godzilla (1969),Animation|Comedy,64064
8670,114122,Dim Sum: A Little Bit of Heart (1985),Comedy,87150
8671,114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864
8672,114254,1971 (2014),Documentary,3478510
8673,114265,Laggies (2014),Comedy|Romance,2034031
8674,114342,Force Majeure (Turist) (2014),Drama,3630276
8675,114459,White Bird in a Blizzard (2014),Drama|Romance|Thriller,2238050
8676,114464,Helter Skelter (1976),Crime|Drama|Thriller,74621
8677,114552,"Boxtrolls, The (2014)",Adventure|Animation|Children|Comedy|Fantasy,787474
8678,114601,This Is Where I Leave You (2014),Comedy|Drama,1371150
8679,114635,"Look of Silence, The (2014)",Documentary,3521134
8680,114662,American Sniper (2014),Action|War,2179136
8681,114670,Tusk (2014),Comedy|Drama|Horror,3099498
8682,114707,Horns (2014),Horror|Mystery,1528071
8683,114762,Two Night Stand (2014),Comedy|Romance,2140619
8684,114766,SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur) (1976),Horror|War,74768
8685,114795,Dracula Untold (2014),Action|Drama|Fantasy,829150
8686,114818,Stretch (2014),Action|Comedy|Crime,2494280
8687,114925,"Captive, The (2014)",Crime|Drama|Thriller,2326612
8688,114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,2397535
8689,115122,What We Do in the Shadows (2014),Comedy|Horror,3416742
8690,115139,Challenge to Lassie (1949),Children|Drama,41238
8691,115147,The Best of Me (2014),Drama|Romance,1972779
8692,115149,John Wick (2014),Action|Thriller,2911666
